name,year,magnitude,region,damage,location,depth,affected_area
Turkey-Syria,2023,7.8,international,84.0,Turkey,4.98576781859227,776.2685762976353
Morocco,2023,6.8,international,5.5,Morocco,10.135058649149006,768.1479528687196
Afghanistan,2022,5.9,international,0.8,Afghanistan,14.391369812395817,659.9515737508221
Haiti,2021,7.2,international,1.6,Haiti,15.98021092145035,799.962454982844
Croatia,2020,6.4,international,0.5,Croatia,4.572799748211461,671.0383186217799
Alaska,2019,7.1,northwest,0.1,Alaska,16.832109483569905,749.43025852201
Indonesia,2018,7.5,international,0.5,Indonesia,13.138664075381685,744.4799630692776
Mexico,2017,8.2,international,2.0,Mexico,13.999790259389734,897.7129299890452
Italy,2016,6.2,international,0.5,Italy,9.963280404944408,709.2633909171215
Nepal,2015,7.8,international,10.0,Nepal,-0.4178002235706568,746.50199697789
Ridgecrest,2019,7.1,southwest,0.1,California,11.060764875836043,632.8550373673205
Napa Valley,2014,6.0,southwest,0.4,California,0.4564300797020042,622.9750460436145
Virginia,2011,5.8,northeast,0.2,Virginia,1.7794792873554695,564.5272654569644
Alaska,2018,7.1,northwest,0.1,Alaska,5.292424323559805,809.0781655263067
