name,year,region,damage,location,wind_speed,hail_size,affected_area
Rolling Fork Tornado,2023,south,1.1,Mississippi,59.33669159139331,1.9649366124452363,20.577390563097467
Nashville Tornado,2023,southeast,0.8,Tennessee,97.60752760874003,2.2041704921648657,29.663677647442512
Kentucky Tornado Outbreak,2022,south,3.9,Kentucky,104.65882538665457,1.676321300811081,40.04951867342648
Iowa Derecho,2022,northwest,0.5,Iowa,96.44775511024062,1.7924186871093886,75.41417194915027
Alabama Tornado,2021,southeast,0.3,Alabama,67.29155214432791,2.8933633322887315,52.99756494264275
Texas Hail Storm,2021,south,0.2,Texas,74.12321523046954,3.772515493037165,70.94159747103298
Nashville Tornado,2020,southeast,1.5,Tennessee,83.79200310436993,2.6427110777368146,58.9322664437438
Iowa Derecho,2020,northwest,7.5,Iowa,58.09467655157391,-0.37340869990233294,47.63391298568855
Alabama Tornado,2019,southeast,0.2,Alabama,40.65003592004812,1.7499382138572606,74.30618869964579
Texas Hail Storm,2019,south,0.1,Texas,74.27553837899218,2.2031032928199323,84.6358131130991
Iowa Hail Storm,2018,northwest,0.3,Iowa,86.98348800393752,2.0064579270888654,42.35768375744314
Texas Tornado,2018,south,0.1,Texas,69.04435686787843,2.0812315109864263,33.95388034301568
